cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
109,175.45.176.0,*,149.171.126.18,*,*,udp,*,[10]
110,175.45.176.0,*,149.171.126.19,*,*,tcp,*,[0.46967901069453655]
111,175.45.176.0,*,149.171.126.19,*,*,udp,*,[10]
112,175.45.176.1,*,149.171.126.10,*,*,icmp,*,[10]
113,175.45.176.1,*,149.171.126.10,*,*,tcp,*,[1.134869895928163]
114,175.45.176.1,*,149.171.126.10,*,*,udp,*,[0.21493412657550348]
115,175.45.176.1,*,149.171.126.11,*,*,tcp,*,[3.379156579235693]
116,175.45.176.1,*,149.171.126.11,*,*,udp,*,[0.4887292431427123]
117,175.45.176.1,*,149.171.126.12,*,*,ospf,*,[10]
118,175.45.176.1,*,149.171.126.12,*,*,tcp,*,[0.10464564195788004]
119,175.45.176.1,*,149.171.126.12,*,*,udp,*,[10]
120,175.45.176.1,*,149.171.126.13,*,*,tcp,*,[10]
121,175.45.176.1,*,149.171.126.13,*,*,udp,*,[0.12830005981991682]
122,175.45.176.1,*,149.171.126.14,*,*,tcp,*,[1.6078877794701278]
123,175.45.176.1,*,149.171.126.14,*,*,udp,*,[10]
124,175.45.176.1,*,149.171.126.15,*,*,tcp,*,[0.430276782525272]
125,175.45.176.1,*,149.171.126.15,*,*,udp,*,[0.05248638810814781]
126,175.45.176.1,*,149.171.126.16,*,*,tcp,*,[1.7645397782228707]
127,175.45.176.1,*,149.171.126.16,*,*,udp,*,[10]
128,175.45.176.1,*,149.171.126.17,*,*,tcp,*,[0.16246061135984158]
129,175.45.176.1,*,149.171.126.17,*,*,udp,*,[0.507368418378762]
130,175.45.176.1,*,149.171.126.18,*,*,icmp,*,[10]
131,175.45.176.1,*,149.171.126.18,*,*,tcp,*,[0.37278104896038144]
132,175.45.176.1,*,149.171.126.18,*,*,udp,*,[10]
133,175.45.176.1,*,149.171.126.19,*,*,tcp,*,[1.4823505906529886]
134,175.45.176.1,*,149.171.126.19,*,*,udp,*,[10]
135,175.45.176.2,*,149.171.126.10,*,*,tcp,*,[2.5597693948554645]
136,175.45.176.2,*,149.171.126.10,*,*,udp,*,[10]
137,175.45.176.2,*,149.171.126.11,*,*,sctp,*,[10]
138,175.45.176.2,*,149.171.126.11,*,*,tcp,*,[0.3535951867675491]
139,175.45.176.2,*,149.171.126.11,*,*,udp,*,[10]
140,175.45.176.2,*,149.171.126.12,*,*,tcp,*,[2.6197268464479273]
141,175.45.176.2,*,149.171.126.12,*,*,udp,*,[9.093266739736604]
142,175.45.176.2,*,149.171.126.13,*,*,tcp,*,[0.30849613916769053]
143,175.45.176.2,*,149.171.126.13,*,*,udp,*,[10]
144,175.45.176.2,*,149.171.126.14,*,*,sctp,*,[10]
145,175.45.176.2,*,149.171.126.14,*,*,tcp,*,[1.7868367461483579]
146,175.45.176.2,*,149.171.126.14,*,*,udp,*,[0.12081853956140857]
147,175.45.176.2,*,149.171.126.15,*,*,icmp,*,[3.4641016151377544]
148,175.45.176.2,*,149.171.126.15,*,*,tcp,*,[0.9298020014067532]
149,175.45.176.2,*,149.171.126.15,*,*,udp,*,[10]
150,175.45.176.2,*,149.171.126.16,*,*,tcp,*,[10]
151,175.45.176.2,*,149.171.126.16,*,*,udp,*,[0.2572681223822779]
152,175.45.176.2,*,149.171.126.17,*,*,tcp,*,[0.8037300064487509]
153,175.45.176.2,*,149.171.126.17,*,*,udp,*,[2.1700406669541104]
154,175.45.176.2,*,149.171.126.18,*,*,ospf,*,[10]
155,175.45.176.2,*,149.171.126.18,*,*,tcp,*,[0.1883267454626413]
156,175.45.176.2,*,149.171.126.18,*,*,udp,*,[0.2116950987028628]
157,175.45.176.2,*,149.171.126.19,*,*,tcp,*,[0.15144285652278527]
158,175.45.176.2,*,149.171.126.19,*,*,udp,*,[0.05248638810814781]
159,175.45.176.3,*,149.171.126.10,*,*,tcp,*,[0.05116584562627127]
160,175.45.176.3,*,149.171.126.10,*,*,udp,*,[10]
161,175.45.176.3,*,149.171.126.11,*,*,tcp,*,[3.4698803078491713]
162,175.45.176.3,*,149.171.126.11,*,*,udp,*,[0.05306067983660649]
163,175.45.176.3,*,149.171.126.12,*,*,tcp,*,[0.29804379330037356]
164,175.45.176.3,*,149.171.126.12,*,*,udp,*,[10]
165,175.45.176.3,*,149.171.126.13,*,*,icmp,*,[3.4641016151377544]
166,175.45.176.3,*,149.171.126.13,*,*,tcp,*,[0.26528823828421605]
167,175.45.176.3,*,149.171.126.13,*,*,udp,*,[5.818785065950346]
168,175.45.176.3,*,149.171.126.14,*,*,tcp,*,[0.9944735519734879]
169,175.45.176.3,*,149.171.126.14,*,*,udp,*,[0.04656050557980852]
170,175.45.176.3,*,149.171.126.15,*,*,tcp,*,[0.8493303919325759]
171,175.45.176.3,*,149.171.126.15,*,*,udp,*,[7.257492289623725]
172,175.45.176.3,*,149.171.126.16,*,*,tcp,*,[0.08781208697376822]
173,175.45.176.3,*,149.171.126.16,*,*,udp,*,[10]
174,175.45.176.3,*,149.171.126.17,*,*,tcp,*,[0.24884352252612651]
175,175.45.176.3,*,149.171.126.17,*,*,udp,*,[0.0631476856926153]
176,175.45.176.3,*,149.171.126.18,*,*,tcp,*,[2.4216636291009297]
177,175.45.176.3,*,149.171.126.18,*,*,udp,*,[0.5518136188027563]
178,175.45.176.3,*,149.171.126.19,*,*,tcp,*,[3.512549899630461]
179,175.45.176.3,*,149.171.126.19,*,*,udp,*,[10]
180,59.166.0.0,*,149.171.126.0,*,*,tcp,*,[0.4296565089378693]
181,59.166.0.0,*,149.171.126.0,*,*,udp,*,[0.4218413724043938]
182,59.166.0.0,*,149.171.126.1,*,*,tcp,*,[0.3943947229228972]
183,59.166.0.0,*,149.171.126.1,*,*,udp,*,[0.22843636660769387]
184,59.166.0.0,*,149.171.126.2,*,*,tcp,*,[0.41392869325210946]
185,59.166.0.0,*,149.171.126.2,*,*,udp,*,[0.19823792349333977]
186,59.166.0.0,*,149.171.126.3,*,*,tcp,*,[0.9082361212067172]
187,59.166.0.0,*,149.171.126.3,*,*,udp,*,[0.24838492729253048]
188,59.166.0.0,*,149.171.126.4,*,*,tcp,*,[0.2192955160007792]
189,59.166.0.0,*,149.171.126.4,*,*,udp,*,[0.9284766908852594]
190,59.166.0.0,*,149.171.126.5,*,*,tcp,*,[0.306237336944198]
191,59.166.0.0,*,149.171.126.5,*,*,udp,*,[1.598388713056146]
192,59.166.0.0,*,149.171.126.6,*,*,tcp,*,[0.1342690173274698]
193,59.166.0.0,*,149.171.126.6,*,*,udp,*,[1.5000000000000002]
194,59.166.0.0,*,149.171.126.7,*,*,tcp,*,[1.5566494789565237]
195,59.166.0.0,*,149.171.126.7,*,*,udp,*,[1.3502712035855322]
196,59.166.0.0,*,149.171.126.8,*,*,tcp,*,[0.34072877880532937]
197,59.166.0.0,*,149.171.126.8,*,*,udp,*,[2.372256451385671]
198,59.166.0.0,*,149.171.126.9,*,*,tcp,*,[0.35497165882099074]
199,59.166.0.0,*,149.171.126.9,*,*,udp,*,[1.2383083510915505]
200,59.166.0.1,*,149.171.126.0,*,*,tcp,*,[0.9103881974963742]
201,59.166.0.1,*,149.171.126.0,*,*,udp,*,[0.2489177088714524]
202,59.166.0.1,*,149.171.126.1,*,*,tcp,*,[1.3653833385126586]
203,59.166.0.1,*,149.171.126.1,*,*,udp,*,[0.15682073892430143]
204,59.166.0.1,*,149.171.126.2,*,*,tcp,*,[0.8386881098308582]
205,59.166.0.1,*,149.171.126.2,*,*,udp,*,[0.8642709858225585]
206,59.166.0.1,*,149.171.126.3,*,*,tcp,*,[0.3469090681460835]
207,59.166.0.1,*,149.171.126.3,*,*,udp,*,[0.8391913392499206]
208,59.166.0.1,*,149.171.126.4,*,*,tcp,*,[0.8956595707540775]
209,59.166.0.1,*,149.171.126.4,*,*,udp,*,[0.8538632887461761]
210,59.166.0.1,*,149.171.126.5,*,*,tcp,*,[0.6403131185278618]
211,59.166.0.1,*,149.171.126.5,*,*,udp,*,[0.09443538771472296]
212,59.166.0.1,*,149.171.126.6,*,*,tcp,*,[0.9380258391970411]
213,59.166.0.1,*,149.171.126.6,*,*,udp,*,[0.43885516213886155]
214,59.166.0.1,*,149.171.126.7,*,*,tcp,*,[1.140244554520805]
215,59.166.0.1,*,149.171.126.7,*,*,udp,*,[0.13456500681567524]
216,59.166.0.1,*,149.171.126.8,*,*,tcp,*,[2.337140853984505]
217,59.166.0.1,*,149.171.126.8,*,*,udp,*,[0.07367094686837547]
218,59.166.0.1,*,149.171.126.9,*,*,tcp,*,[0.3695411934299316]
219,59.166.0.1,*,149.171.126.9,*,*,udp,*,[1.3438585697636414]
220,59.166.0.2,*,149.171.126.0,*,*,tcp,*,[0.02552060487842069]
221,59.166.0.2,*,149.171.126.0,*,*,udp,*,[0.2755504820281881]
222,59.166.0.2,*,149.171.126.1,*,*,tcp,*,[0.6002097425816987]
223,59.166.0.2,*,149.171.126.1,*,*,udp,*,[0.5777511472703947]
224,59.166.0.2,*,149.171.126.2,*,*,tcp,*,[0.511428635257383]
225,59.166.0.2,*,149.171.126.2,*,*,udp,*,[0.0833661590510604]
226,59.166.0.2,*,149.171.126.3,*,*,tcp,*,[1.1483583504284125]
227,59.166.0.2,*,149.171.126.3,*,*,udp,*,[0.16912380165437568]
228,59.166.0.2,*,149.171.126.4,*,*,tcp,*,[0.5333094686546654]
229,59.166.0.2,*,149.171.126.4,*,*,udp,*,[0.8774576910631045]
230,59.166.0.2,*,149.171.126.5,*,*,tcp,*,[1.8435726182374874]
231,59.166.0.2,*,149.171.126.5,*,*,udp,*,[0.7908751036183992]
232,59.166.0.2,*,149.171.126.6,*,*,tcp,*,[2.9747116226305192]
233,59.166.0.2,*,149.171.126.6,*,*,udp,*,[0.8667020743425166]
234,59.166.0.2,*,149.171.126.7,*,*,tcp,*,[1.5908538734375424]
235,59.166.0.2,*,149.171.126.7,*,*,udp,*,[0.35617990669332134]
236,59.166.0.2,*,149.171.126.8,*,*,tcp,*,[0.14387581682512798]
237,59.166.0.2,*,149.171.126.8,*,*,udp,*,[1.1144014187211189]
238,59.166.0.2,*,149.171.126.9,*,*,tcp,*,[0.9489065964643512]
239,59.166.0.2,*,149.171.126.9,*,*,udp,*,[0.2773171801731349]
240,59.166.0.3,*,149.171.126.0,*,*,tcp,*,[0.30259324110181224]
241,59.166.0.3,*,149.171.126.0,*,*,udp,*,[0.31121598494212643]
242,59.166.0.3,*,149.171.126.1,*,*,tcp,*,[2.5382323116796863]
243,59.166.0.3,*,149.171.126.1,*,*,udp,*,[1.5589017508503613]
244,59.166.0.3,*,149.171.126.2,*,*,tcp,*,[2.49541184333565]
245,59.166.0.3,*,149.171.126.2,*,*,udp,*,[0.690915732836405]
246,59.166.0.3,*,149.171.126.3,*,*,tcp,*,[0.6521000627366226]
247,59.166.0.3,*,149.171.126.3,*,*,udp,*,[0.6874999999999996]
248,59.166.0.3,*,149.171.126.4,*,*,tcp,*,[1.2868312182650914]
249,59.166.0.3,*,149.171.126.4,*,*,udp,*,[2.1126463575783414]
250,59.166.0.3,*,149.171.126.5,*,*,tcp,*,[2.113565298143646]
251,59.166.0.3,*,149.171.126.5,*,*,udp,*,[1.5935225005955704]
252,59.166.0.3,*,149.171.126.6,*,*,tcp,*,[3.106540214654102]
253,59.166.0.3,*,149.171.126.6,*,*,udp,*,[0.12114458536255351]
254,59.166.0.3,*,149.171.126.7,*,*,tcp,*,[0.5535929573117059]
255,59.166.0.3,*,149.171.126.7,*,*,udp,*,[1.3115635318190197]
256,59.166.0.3,*,149.171.126.8,*,*,tcp,*,[0.5113073068181005]
257,59.166.0.3,*,149.171.126.8,*,*,udp,*,[0.18285427935565637]
258,59.166.0.3,*,149.171.126.9,*,*,tcp,*,[0.18484841117950998]
259,59.166.0.3,*,149.171.126.9,*,*,udp,*,[0.17462656310861568]
260,59.166.0.4,*,149.171.126.0,*,*,tcp,*,[0.4848222700755325]
261,59.166.0.4,*,149.171.126.0,*,*,udp,*,[0.8110729559324891]
262,59.166.0.4,*,149.171.126.1,*,*,tcp,*,[0.8254928854198041]
263,59.166.0.4,*,149.171.126.1,*,*,udp,*,[0.4698454181761615]
264,59.166.0.4,*,149.171.126.2,*,*,tcp,*,[0.03382837175022818]
265,59.166.0.4,*,149.171.126.2,*,*,udp,*,[1.3337286295713717]
266,59.166.0.4,*,149.171.126.3,*,*,tcp,*,[0.6469758002919124]
267,59.166.0.4,*,149.171.126.3,*,*,udp,*,[1.2846330334459195]
268,59.166.0.4,*,149.171.126.4,*,*,tcp,*,[0.7522542736832701]
269,59.166.0.4,*,149.171.126.4,*,*,udp,*,[1.1751525886272716]
270,59.166.0.4,*,149.171.126.5,*,*,tcp,*,[0.5542026358156188]
271,59.166.0.4,*,149.171.126.5,*,*,udp,*,[0.14863788164984693]
272,59.166.0.4,*,149.171.126.6,*,*,tcp,*,[2.943263742110454]
273,59.166.0.4,*,149.171.126.6,*,*,udp,*,[0.9362182420358466]
274,59.166.0.4,*,149.171.126.7,*,*,tcp,*,[1.241423594972806]
275,59.166.0.4,*,149.171.126.7,*,*,udp,*,[1.8648482880859245]
276,59.166.0.4,*,149.171.126.8,*,*,tcp,*,[0.07531950168234695]
277,59.166.0.4,*,149.171.126.8,*,*,udp,*,[0.973678946927603]
278,59.166.0.4,*,149.171.126.9,*,*,tcp,*,[1.8870394398306887]
279,59.166.0.4,*,149.171.126.9,*,*,udp,*,[0.4159866886389419]
280,59.166.0.5,*,149.171.126.0,*,*,tcp,*,[0.6293754967353238]
281,59.166.0.5,*,149.171.126.0,*,*,udp,*,[0.07084610393425253]
282,59.166.0.5,*,149.171.126.1,*,*,tcp,*,[1.6745119569234947]
283,59.166.0.5,*,149.171.126.1,*,*,udp,*,[2.357678513569682]
284,59.166.0.5,*,149.171.126.2,*,*,tcp,*,[0.34949196936970867]
285,59.166.0.5,*,149.171.126.2,*,*,udp,*,[0.10049119889281624]
286,59.166.0.5,*,149.171.126.3,*,*,tcp,*,[0.24322206661193016]
287,59.166.0.5,*,149.171.126.3,*,*,udp,*,[1.6140994310807288]
288,59.166.0.5,*,149.171.126.4,*,*,tcp,*,[0.26710175025772953]
289,59.166.0.5,*,149.171.126.4,*,*,udp,*,[1.607082104223723]
290,59.166.0.5,*,149.171.126.5,*,*,tcp,*,[1.0842364733676018]
291,59.166.0.5,*,149.171.126.5,*,*,udp,*,[0.21807593580027074]
292,59.166.0.5,*,149.171.126.6,*,*,tcp,*,[0.8216747439746238]
293,59.166.0.5,*,149.171.126.6,*,*,udp,*,[0.0]
294,59.166.0.5,*,149.171.126.7,*,*,tcp,*,[0.20979077974762286]
295,59.166.0.5,*,149.171.126.7,*,*,udp,*,[1.6936350110362324]
296,59.166.0.5,*,149.171.126.8,*,*,tcp,*,[0.7580953018990115]
297,59.166.0.5,*,149.171.126.8,*,*,udp,*,[0.13846124585566494]
298,59.166.0.5,*,149.171.126.9,*,*,tcp,*,[1.3815938971755126]
299,59.166.0.5,*,149.171.126.9,*,*,udp,*,[0.848528137423857]
300,59.166.0.6,*,149.171.126.0,*,*,tcp,*,[1.5535102492967596]
301,59.166.0.6,*,149.171.126.0,*,*,udp,*,[2.1377934178506903]
302,59.166.0.6,*,149.171.126.1,*,*,tcp,*,[1.6157692662829661]
303,59.166.0.6,*,149.171.126.1,*,*,udp,*,[2.271419201517781]
304,59.166.0.6,*,149.171.126.2,*,*,tcp,*,[0.19759018291515204]
305,59.166.0.6,*,149.171.126.2,*,*,udp,*,[0.2169703457398945]
306,59.166.0.6,*,149.171.126.3,*,*,tcp,*,[0.3418959188001229]
307,59.166.0.6,*,149.171.126.3,*,*,udp,*,[0.6565289125215432]
308,59.166.0.6,*,149.171.126.4,*,*,tcp,*,[1.9801871456910582]
309,59.166.0.6,*,149.171.126.4,*,*,udp,*,[2.218731985232117]
310,59.166.0.6,*,149.171.126.5,*,*,tcp,*,[0.4326296606641886]
311,59.166.0.6,*,149.171.126.5,*,*,udp,*,[1.4956594408545636]
312,59.166.0.6,*,149.171.126.6,*,*,tcp,*,[3.5580154032459435]
313,59.166.0.6,*,149.171.126.6,*,*,udp,*,[0.5032115818755805]
314,59.166.0.6,*,149.171.126.7,*,*,tcp,*,[1.9591898402069965]
315,59.166.0.6,*,149.171.126.7,*,*,udp,*,[0.6660280134973537]
316,59.166.0.6,*,149.171.126.8,*,*,tcp,*,[0.41484628179576577]
317,59.166.0.6,*,149.171.126.8,*,*,udp,*,[2.403190022368097]
318,59.166.0.6,*,149.171.126.9,*,*,tcp,*,[0.013544621975574881]
319,59.166.0.6,*,149.171.126.9,*,*,udp,*,[0.3834824944236846]
320,59.166.0.7,*,149.171.126.0,*,*,tcp,*,[0.23909738229686642]
321,59.166.0.7,*,149.171.126.0,*,*,udp,*,[0.09644233451033213]
322,59.166.0.7,*,149.171.126.1,*,*,tcp,*,[0.5716541711964894]
323,59.166.0.7,*,149.171.126.1,*,*,udp,*,[1.9063755726789562]
324,59.166.0.7,*,149.171.126.2,*,*,tcp,*,[2.481531504317237]
325,59.166.0.7,*,149.171.126.2,*,*,udp,*,[1.148221361929452]
326,59.166.0.7,*,149.171.126.3,*,*,tcp,*,[1.1481849704402542]
327,59.166.0.7,*,149.171.126.3,*,*,udp,*,[0.9699347258921259]
328,59.166.0.7,*,149.171.126.4,*,*,tcp,*,[1.1013848878775974]
329,59.166.0.7,*,149.171.126.4,*,*,udp,*,[0.5197478479235231]
330,59.166.0.7,*,149.171.126.5,*,*,tcp,*,[0.3094725697683754]
331,59.166.0.7,*,149.171.126.5,*,*,udp,*,[0.5782777400994558]
332,59.166.0.7,*,149.171.126.6,*,*,tcp,*,[2.579587130653833]
333,59.166.0.7,*,149.171.126.6,*,*,udp,*,[1.8290265350640256]
334,59.166.0.7,*,149.171.126.7,*,*,tcp,*,[0.7192621773387256]
335,59.166.0.7,*,149.171.126.7,*,*,udp,*,[0.48342713645052215]
336,59.166.0.7,*,149.171.126.8,*,*,tcp,*,[0.8807301506502705]
337,59.166.0.7,*,149.171.126.8,*,*,udp,*,[1.124092310653739]
338,59.166.0.7,*,149.171.126.9,*,*,tcp,*,[0.12381112409970074]
339,59.166.0.7,*,149.171.126.9,*,*,udp,*,[0.6888932867023247]
340,59.166.0.8,*,149.171.126.0,*,*,tcp,*,[0.49387634341213643]
341,59.166.0.8,*,149.171.126.0,*,*,udp,*,[0.8059785565405351]
342,59.166.0.8,*,149.171.126.1,*,*,tcp,*,[0.4477095516335755]
343,59.166.0.8,*,149.171.126.1,*,*,udp,*,[0.35500868168209715]
344,59.166.0.8,*,149.171.126.2,*,*,tcp,*,[2.1739304474140906]
345,59.166.0.8,*,149.171.126.2,*,*,udp,*,[0.4612409247470115]
346,59.166.0.8,*,149.171.126.3,*,*,tcp,*,[1.1207067610760566]
347,59.166.0.8,*,149.171.126.3,*,*,udp,*,[0.40100256766437664]
348,59.166.0.8,*,149.171.126.4,*,*,tcp,*,[0.05410388619367316]
349,59.166.0.8,*,149.171.126.4,*,*,udp,*,[0.7048512514170658]
350,59.166.0.8,*,149.171.126.5,*,*,tcp,*,[0.3690900516570404]
351,59.166.0.8,*,149.171.126.5,*,*,udp,*,[0.8675867327514695]
352,59.166.0.8,*,149.171.126.6,*,*,tcp,*,[0.5881192343632292]
353,59.166.0.8,*,149.171.126.6,*,*,udp,*,[1.0837692476328944]
354,59.166.0.8,*,149.171.126.7,*,*,tcp,*,[0.9676431900049656]
355,59.166.0.8,*,149.171.126.7,*,*,udp,*,[0.9396171745889969]
356,59.166.0.8,*,149.171.126.8,*,*,tcp,*,[0.539599765406055]
357,59.166.0.8,*,149.171.126.8,*,*,udp,*,[0.7290304432359526]
358,59.166.0.8,*,149.171.126.9,*,*,tcp,*,[0.2582743644315399]
359,59.166.0.8,*,149.171.126.9,*,*,udp,*,[3.570809340727406]
360,59.166.0.9,*,149.171.126.0,*,*,tcp,*,[0.11920428265662157]
361,59.166.0.9,*,149.171.126.0,*,*,udp,*,[0.0810810810810808]
